OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
0.0313956 -0.0543787 -1.92212 3.33599 0.525252 187.335 -101.465 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -1.92212 3.336 0.525251 187.336 -101.466 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -1.92213 3.33601 0.52525 187.336 -101.466 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -1.92214 3.33603 0.525248 187.337 -101.467 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -1.92215 3.33604 0.525246 187.337 -101.467 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -1.92216 3.33606 0.525243 187.338 -101.468 -1.24344 2.15371 114.677 
-0.154508 0.267616 -1.92217 3.33608 0.525239 187.339 -101.469 -1.54508 2.67616 142.003 
-0.184062 0.318805 -1.92219 3.33612 0.525235 187.34 -101.471 -1.84062 3.18804 168.775 
-0.212889 0.368735 -1.92221 3.33616 0.525228 187.342 -101.473 -2.12889 3.68735 194.888 
-0.240877 0.41721 -1.92224 3.33621 0.525219 187.344 -101.475 -2.40876 4.1721 220.237 
-0.267913 0.464039 -1.92229 3.33628 0.525207 187.347 -101.479 -2.67913 4.64039 244.718 
-0.293892 0.509037 -1.92234 3.33638 0.525191 187.351 -101.483 -2.93892 5.09036 268.231 
-0.318712 0.552025 -1.92242 3.33652 0.525168 187.357 -101.49 -3.18712 5.52025 290.673 
-0.342273 0.592835 -1.92254 3.33672 0.525135 187.365 -101.499 -3.42273 5.92834 311.933 
-0.364484 0.631305 -1.9227 3.33699 0.525089 187.376 -101.511 -3.64484 6.31305 331.884 
-0.385256 0.667284 -1.92293 3.33739 0.525023 187.392 -101.53 -3.85256 6.67283 350.353 
-0.404508 0.700629 -1.92326 3.33797 0.524927 187.415 -101.557 -4.04508 7.00629 367.061 
-0.422164 0.731209 -1.92376 3.33882 0.524786 187.45 -101.596 -4.22164 7.31209 381.49 
-0.438153 0.758904 -1.92449 3.34008 0.524578 187.5 -101.655 -4.38153 7.58903 392.571 
-0.452413 0.783603 -1.92557 3.34196 0.524274 187.576 -101.742 -4.52413 7.83603 398.014 
-0.464888 0.80521 -1.92718 3.34475 0.523833 187.689 -101.871 -4.64888 8.0521 392.903 
-0.475528 0.823639 -1.92955 3.34885 0.523223 187.856 -102.06 -4.75528 8.23639 367.27 
-0.484292 0.838817 -1.93293 3.35471 0.522461 188.096 -102.327 -4.84291 8.38817 303.895 
-0.491144 0.850686 -1.93744 3.36255 0.521718 188.422 -102.681 -4.91144 8.50686 183.648 
-0.496057 0.859196 -1.94281 3.37191 0.521344 188.82 -103.092 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -1.94827 3.38141 0.521592 189.236 -103.499 -4.99013 8.64316 -171.231 
-0.5 0.866025 -1.95297 3.38958 0.522292 189.602 -103.84 -5 8.66025 -305.817 
-0.499013 0.864317 -1.95653 3.39575 0.523077 189.884 -104.093 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -1.95901 3.40004 0.523732 190.082 -104.267 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -1.96067 3.40292 0.524212 190.216 -104.383 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -1.96176 3.40482 0.524546 190.304 -104.459 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -1.96248 3.40605 0.524773 190.362 -104.509 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -1.96295 3.40686 0.524926 190.399 -104.541 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -1.96325 3.40739 0.525029 190.424 -104.562 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -1.96346 3.40774 0.525099 190.441 -104.576 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -1.96359 3.40797 0.525147 190.452 -104.585 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -1.96368 3.40813 0.525179 190.459 -104.591 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -1.96374 3.40823 0.525201 190.464 -104.596 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -1.96378 3.40831 0.525217 190.467 -104.598 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -1.96381 3.40836 0.525228 190.47 -104.6 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -1.96383 3.40839 0.525236 190.472 -104.602 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -1.96385 3.40842 0.525241 190.473 -104.603 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -1.96386 3.40844 0.525245 190.474 -104.604 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -1.96387 3.40845 0.525248 190.474 -104.604 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -1.96388 3.40846 0.52525 190.475 -104.605 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -1.96388 3.40847 0.525251 190.475 -104.605 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -1.96389 3.40848 0.525252 190.476 -104.605 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -1.96389 3.40849 0.525252 190.476 -104.606 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -1.96389 3.40849 0.525252 190.476 -104.606 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -1.9639 3.4085 0.525252 190.477 -104.606 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -1.9639 3.40851 0.525252 190.477 -104.607 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -1.96391 3.40852 0.525251 190.477 -104.607 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -1.96391 3.40853 0.52525 190.478 -104.608 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -1.96392 3.40854 0.525248 190.478 -104.608 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -1.96393 3.40856 0.525246 190.479 -104.609 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -1.96394 3.40858 0.525243 190.48 -104.61 1.24344 -2.15371 114.677 
0.154508 -0.267616 -1.96396 3.4086 0.525239 190.481 -104.611 1.54508 -2.67616 142.003 
0.184062 -0.318805 -1.96397 3.40863 0.525235 190.482 -104.612 1.84062 -3.18804 168.775 
0.212889 -0.368735 -1.964 3.40867 0.525228 190.484 -104.614 2.12889 -3.68735 194.888 
0.240877 -0.41721 -1.96403 3.40873 0.525219 190.486 -104.617 2.40876 -4.1721 220.237 
0.267913 -0.464039 -1.96407 3.4088 0.525207 190.489 -104.62 2.67913 -4.64039 244.718 
0.293892 -0.509037 -1.96413 3.4089 0.525191 190.493 -104.625 2.93892 -5.09036 268.231 
0.318712 -0.552025 -1.96421 3.40904 0.525168 190.498 -104.631 3.18712 -5.52025 290.673 
0.342273 -0.592835 -1.96432 3.40923 0.525135 190.506 -104.64 3.42273 -5.92834 311.933 
0.364484 -0.631305 -1.96448 3.40951 0.525089 190.517 -104.653 3.64484 -6.31305 331.884 
0.385256 -0.667284 -1.96471 3.40991 0.525023 190.533 -104.672 3.85256 -6.67283 350.353 
0.404508 -0.700629 -1.96505 3.41049 0.524927 190.557 -104.698 4.04508 -7.00629 367.061 
0.422164 -0.731209 -1.96554 3.41134 0.524786 190.591 -104.738 4.22164 -7.31209 381.49 
0.438153 -0.758904 -1.96627 3.4126 0.524578 190.642 -104.796 4.38153 -7.58903 392.571 
0.452413 -0.783603 -1.96736 3.41447 0.524274 190.718 -104.883 4.52413 -7.83603 398.014 
0.464888 -0.80521 -1.96897 3.41726 0.523833 190.831 -105.012 4.64888 -8.0521 392.903 
0.475528 -0.823639 -1.97134 3.42137 0.523223 190.997 -105.201 4.75528 -8.23639 367.27 
0.484292 -0.838817 -1.97471 3.42723 0.522461 191.237 -105.469 4.84291 -8.38817 303.895 
0.491144 -0.850686 -1.97923 3.43507 0.521718 191.563 -105.822 4.91144 -8.50686 183.648 
0.496057 -0.859196 -1.9846 3.44442 0.521344 191.961 -106.234 4.96057 -8.59196 9.7269 
0.499013 -0.864316 -1.99006 3.45393 0.521592 192.377 -106.641 4.99013 -8.64316 -171.231 
0.5 -0.866025 -1.99476 3.4621 0.522292 192.744 -106.982 5 -8.66025 -305.817 
0.499013 -0.864317 -1.99831 3.46826 0.523077 193.025 -107.235 4.99013 -8.64317 -382.037 
0.496057 -0.859197 -2.00079 3.47256 0.523732 193.224 -107.409 4.96057 -8.59197 -417.208 
0.491144 -0.850686 -2.00245 3.47544 0.524212 193.357 -107.525 4.91144 -8.50686 -429.854 
0.484292 -0.838818 -2.00355 3.47733 0.524546 193.445 -107.601 4.84292 -8.38818 -431.09 
0.475528 -0.823639 -2.00426 3.47857 0.524773 193.503 -107.65 4.75528 -8.23639 -426.35 
0.464888 -0.80521 -2.00473 3.47938 0.524926 193.541 -107.683 4.64888 -8.0521 -418.085 
0.452414 -0.783603 -2.00504 3.47991 0.525029 193.566 -107.704 4.52414 -7.83604 -407.377 
0.438153 -0.758904 -2.00524 3.48026 0.525099 193.582 -107.718 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -2.00538 3.48049 0.525147 193.593 -107.727 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -2.00547 3.48064 0.525179 193.601 -107.733 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -2.00553 3.48075 0.525201 193.606 -107.737 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -2.00557 3.48082 0.525217 193.609 -107.74 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -2.0056 3.48087 0.525228 193.611 -107.742 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -2.00562 3.48091 0.525236 193.613 -107.743 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -2.00563 3.48093 0.525241 193.614 -107.744 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -2.00564 3.48095 0.525245 193.615 -107.745 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -2.00565 3.48097 0.525248 193.616 -107.746 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -2.00566 3.48098 0.52525 193.616 -107.746 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -2.00566 3.48099 0.525251 193.617 -107.747 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -2.00567 3.481 0.525252 193.617 -107.747 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -2.00567 3.481 0.525252 193.618 -107.747 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -2.00568 3.48101 0.525252 193.618 -107.748 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -2.00568 3.48102 0.525252 193.618 -107.748 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -2.00569 3.48103 0.525252 193.619 -107.748 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -2.00569 3.48104 0.525251 193.619 -107.749 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -2.0057 3.48105 0.52525 193.619 -107.749 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -2.00571 3.48106 0.525248 193.62 -107.75 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -2.00571 3.48107 0.525246 193.621 -107.75 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -2.00573 3.48109 0.525243 193.621 -107.751 -1.24344 2.15371 114.677 
-0.154508 0.267616 -2.00574 3.48112 0.525239 193.622 -107.752 -1.54508 2.67616 142.003 
-0.184062 0.318805 -2.00576 3.48115 0.525235 193.624 -107.754 -1.84062 3.18804 168.775 
-0.212889 0.368735 -2.00578 3.48119 0.525228 193.625 -107.756 -2.12889 3.68735 194.888 
-0.240877 0.41721 -2.00581 3.48124 0.525219 193.627 -107.758 -2.40876 4.1721 220.237 
-0.267913 0.464039 -2.00585 3.48132 0.525207 193.63 -107.762 -2.67913 4.64039 244.718 
-0.293892 0.509037 -2.00591 3.48142 0.525191 193.634 -107.766 -2.93892 5.09036 268.231 
-0.318712 0.552025 -2.00599 3.48155 0.525168 193.64 -107.773 -3.18712 5.52025 290.673 
-0.342273 0.592835 -2.00611 3.48175 0.525135 193.648 -107.782 -3.42273 5.92834 311.933 
-0.364484 0.631305 -2.00627 3.48203 0.525089 193.659 -107.795 -3.64484 6.31305 331.884 
-0.385256 0.667284 -2.0065 3.48242 0.525023 193.675 -107.813 -3.85256 6.67283 350.353 
-0.404508 0.700629 -2.00683 3.483 0.524927 193.698 -107.84 -4.04508 7.00629 367.061 
-0.422164 0.731209 -2.00733 3.48385 0.524786 193.733 -107.88 -4.22164 7.31209 381.49 
-0.438153 0.758904 -2.00805 3.48511 0.524578 193.784 -107.938 -4.38153 7.58903 392.571 
-0.452413 0.783603 -2.00914 3.48699 0.524274 193.859 -108.025 -4.52413 7.83603 398.014 
-0.464888 0.80521 -2.01075 3.48978 0.523833 193.972 -108.154 -4.64888 8.0521 392.903 
-0.475528 0.823639 -2.01312 3.49388 0.523223 194.139 -108.343 -4.75528 8.23639 367.27 
-0.484292 0.838817 -2.0165 3.49974 0.522461 194.379 -108.611 -4.84291 8.38817 303.895 
-0.491144 0.850686 -2.02101 3.50759 0.521718 194.705 -108.964 -4.91144 8.50686 183.648 
-0.496057 0.859196 -2.02638 3.51694 0.521344 195.103 -109.376 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -2.03184 3.52644 0.521592 195.519 -109.783 -4.99013 8.64316 -171.231 
-0.5 0.866025 -2.03654 3.53461 0.522292 195.886 -110.124 -5 8.66025 -305.817 
-0.499013 0.864317 -2.04009 3.54078 0.523077 196.167 -110.376 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -2.04257 3.54508 0.523732 196.365 -110.551 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -2.04424 3.54796 0.524212 196.499 -110.667 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -2.04533 3.54985 0.524546 196.587 -110.743 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -2.04605 3.55108 0.524773 196.645 -110.792 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -2.04652 3.55189 0.524926 196.683 -110.824 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -2.04682 3.55242 0.525029 196.708 -110.845 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -2.04703 3.55277 0.525099 196.724 -110.859 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -2.04716 3.553 0.525147 196.735 -110.868 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -2.04725 3.55316 0.525179 196.742 -110.875 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -2.04731 3.55327 0.525201 196.747 -110.879 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -2.04735 3.55334 0.525217 196.751 -110.882 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -2.04738 3.55339 0.525228 196.753 -110.884 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -2.0474 3.55342 0.525236 196.755 -110.885 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -2.04742 3.55345 0.525241 196.756 -110.886 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -2.04743 3.55347 0.525245 196.757 -110.887 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -2.04744 3.55348 0.525248 196.758 -110.887 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -2.04744 3.55349 0.52525 196.758 -110.888 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -2.04745 3.5535 0.525251 196.758 -110.888 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -2.04745 3.55351 0.525252 196.759 -110.889 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -2.04746 3.55352 0.525252 196.759 -110.889 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -2.04746 3.55353 0.525252 196.76 -110.889 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -2.04747 3.55353 0.525252 196.76 -110.89 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -2.04747 3.55354 0.525252 196.76 -110.89 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -2.04748 3.55355 0.525251 196.761 -110.89 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -2.04748 3.55356 0.52525 196.761 -110.891 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -2.04749 3.55357 0.525248 196.762 -110.891 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -2.0475 3.55359 0.525246 196.762 -110.892 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -2.04751 3.55361 0.525243 196.763 -110.893 1.24344 -2.15371 114.677 
0.154508 -0.267616 -2.04752 3.55363 0.525239 196.764 -110.894 1.54508 -2.67616 142.003 
0.184062 -0.318805 -2.04754 3.55366 0.525235 196.765 -110.896 1.84062 -3.18804 168.775 
0.212889 -0.368735 -2.04757 3.5537 0.525228 196.767 -110.897 2.12889 -3.68735 194.888 
0.240877 -0.41721 -2.0476 3.55376 0.525219 196.769 -110.9 2.40876 -4.1721 220.237 
0.267913 -0.464039 -2.04764 3.55383 0.525207 196.772 -110.903 2.67913 -4.64039 244.718 
0.293892 -0.509037 -2.0477 3.55393 0.525191 196.776 -110.908 2.93892 -5.09036 268.231 
0.318712 -0.552025 -2.04778 3.55407 0.525168 196.782 -110.914 3.18712 -5.52025 290.673 
0.342273 -0.592835 -2.04789 3.55427 0.525135 196.789 -110.923 3.42273 -5.92834 311.933 
0.364484 -0.631305 -2.04805 3.55454 0.525089 196.801 -110.936 3.64484 -6.31305 331.884 
0.385256 -0.667284 -2.04828 3.55494 0.525023 196.817 -110.955 3.85256 -6.67283 350.353 
0.404508 -0.700629 -2.04862 3.55552 0.524927 196.84 -110.982 4.04508 -7.00629 367.061 
0.422164 -0.731209 -2.04911 3.55637 0.524786 196.874 -111.021 4.22164 -7.31209 381.49 
0.438153 -0.758904 -2.04984 3.55763 0.524578 196.925 -111.08 4.38153 -7.58903 392.571 
0.452413 -0.783603 -2.05092 3.55951 0.524274 197.001 -111.166 4.52413 -7.83603 398.014 
0.464888 -0.80521 -2.05254 3.56229 0.523833 197.114 -111.295 4.64888 -8.0521 392.903 
0.475528 -0.823639 -2.0549 3.5664 0.523223 197.281 -111.484 4.75528 -8.23639 367.27 
0.484292 -0.838817 -2.05828 3.57226 0.522461 197.521 -111.752 4.84291 -8.38817 303.895 
0.491144 -0.850686 -2.06279 3.5801 0.521718 197.847 -112.105 4.91144 -8.50686 183.648 
0.496057 -0.859196 -2.06817 3.58946 0.521344 198.245 -112.517 4.96057 -8.59196 9.7269 
0.499013 -0.864316 -2.07363 3.59896 0.521592 198.661 -112.924 4.99013 -8.64316 -171.231 
0.5 -0.866025 -2.07833 3.60713 0.522292 199.027 -113.265 5 -8.66025 -305.817 
0.499013 -0.864317 -2.08188 3.6133 0.523077 199.309 -113.518 4.99013 -8.64317 -382.037 
0.496057 -0.859197 -2.08436 3.61759 0.523732 199.507 -113.692 4.96057 -8.59197 -417.208 
0.491144 -0.850686 -2.08602 3.62047 0.524212 199.64 -113.808 4.91144 -8.50686 -429.854 
0.484292 -0.838818 -2.08712 3.62236 0.524546 199.729 -113.884 4.84292 -8.38818 -431.09 
0.475528 -0.823639 -2.08783 3.6236 0.524773 199.786 -113.934 4.75528 -8.23639 -426.35 
0.464888 -0.80521 -2.0883 3.62441 0.524926 199.824 -113.966 4.64888 -8.0521 -418.085 
0.452414 -0.783603 -2.08861 3.62494 0.525029 199.849 -113.987 4.52414 -7.83604 -407.377 
0.438153 -0.758904 -2.08881 3.62529 0.525099 199.866 -114.001 4.38154 -7.58904 -394.718 
0.422164 -0.73121 -2.08894 3.62552 0.525147 199.877 -114.01 4.22164 -7.3121 -380.347 
0.404509 -0.70063 -2.08903 3.62568 0.525179 199.884 -114.016 4.04509 -7.0063 -364.404 
0.385257 -0.667284 -2.0891 3.62578 0.525201 199.889 -114.02 3.85257 -6.67285 -346.986 
0.364485 -0.631306 -2.08914 3.62585 0.525217 199.892 -114.023 3.64485 -6.31306 -328.178 
0.342274 -0.592836 -2.08917 3.6259 0.525228 199.895 -114.025 3.42274 -5.92836 -308.061 
0.318712 -0.552026 -2.08919 3.62594 0.525236 199.896 -114.027 3.18712 -5.52026 -286.718 
0.293893 -0.509037 -2.0892 3.62597 0.525241 199.898 -114.028 2.93893 -5.09038 -264.233 
0.267914 -0.46404 -2.08921 3.62598 0.525245 199.898 -114.028 2.67914 -4.64041 -240.697 
0.240877 -0.417211 -2.08922 3.626 0.525248 199.899 -114.029 2.40877 -4.17212 -216.203 
0.21289 -0.368736 -2.08923 3.62601 0.52525 199.9 -114.029 2.1289 -3.68737 -190.848 
0.184063 -0.318806 -2.08923 3.62602 0.525251 199.9 -114.03 1.84063 -3.18806 -164.731 
0.154509 -0.267617 -2.08924 3.62603 0.525252 199.9 -114.03 1.54509 -2.67618 -137.956 
0.124345 -0.215372 -2.08924 3.62604 0.525252 199.901 -114.031 1.24346 -2.15373 -110.628 
0.093691 -0.162278 -2.08925 3.62604 0.525252 199.901 -114.031 0.936913 -1.62278 -82.8563 
0.0626669 -0.108542 -2.08925 3.62605 0.525252 199.901 -114.031 0.626672 -1.08543 -54.7493 
0.0313956 -0.0543787 -2.08926 3.62606 0.525252 199.902 -114.032 0.313959 -0.543793 -26.4183 
3.14159e-07 -5.4414e-07 -2.08926 3.62607 0.525251 199.902 -114.032 6.28319e-06 -1.08828e-05 2.02495 
-0.0313949 0.0543776 -2.08927 3.62608 0.52525 199.903 -114.032 -0.313946 0.543771 30.4681 
-0.0626663 0.108541 -2.08927 3.62609 0.525248 199.903 -114.033 -0.62666 1.08541 58.7989 
-0.0936903 0.162276 -2.08928 3.62611 0.525246 199.904 -114.034 -0.9369 1.62276 86.9054 
-0.124345 0.215371 -2.08929 3.62613 0.525243 199.904 -114.035 -1.24344 2.15371 114.677 
-0.154508 0.267616 -2.08931 3.62615 0.525239 199.905 -114.036 -1.54508 2.67616 142.003 
-0.184062 0.318805 -2.08933 3.62618 0.525235 199.907 -114.037 -1.84062 3.18804 168.775 
-0.212889 0.368735 -2.08935 3.62622 0.525228 199.908 -114.039 -2.12889 3.68735 194.888 
-0.240877 0.41721 -2.08938 3.62628 0.525219 199.911 -114.041 -2.40876 4.1721 220.237 
-0.267913 0.464039 -2.08942 3.62635 0.525207 199.914 -114.045 -2.67913 4.64039 244.718 
-0.293892 0.509037 -2.08948 3.62645 0.525191 199.918 -114.05 -2.93892 5.09036 268.231 
-0.318712 0.552025 -2.08956 3.62659 0.525168 199.923 -114.056 -3.18712 5.52025 290.673 
-0.342273 0.592835 -2.08967 3.62678 0.525135 199.931 -114.065 -3.42273 5.92834 311.933 
-0.364484 0.631305 -2.08983 3.62706 0.525089 199.942 -114.078 -3.64484 6.31305 331.884 
-0.385256 0.667284 -2.09007 3.62746 0.525023 199.958 -114.096 -3.85256 6.67283 350.353 
-0.404508 0.700629 -2.0904 3.62804 0.524927 199.982 -114.123 -4.04508 7.00629 367.061 
-0.422164 0.731209 -2.09089 3.62889 0.524786 200.016 -114.163 -4.22164 7.31209 381.49 
-0.438153 0.758904 -2.09162 3.63015 0.524578 200.067 -114.221 -4.38153 7.58903 392.571 
-0.452413 0.783603 -2.09271 3.63202 0.524274 200.143 -114.308 -4.52413 7.83603 398.014 
-0.464888 0.80521 -2.09432 3.63481 0.523833 200.255 -114.437 -4.64888 8.0521 392.903 
-0.475528 0.823639 -2.09669 3.63891 0.523223 200.422 -114.626 -4.75528 8.23639 367.27 
-0.484292 0.838817 -2.10007 3.64478 0.522461 200.662 -114.894 -4.84291 8.38817 303.895 
-0.491144 0.850686 -2.10458 3.65262 0.521718 200.988 -115.247 -4.91144 8.50686 183.648 
-0.496057 0.859196 -2.10995 3.66197 0.521344 201.386 -115.659 -4.96057 8.59196 9.7269 
-0.499013 0.864316 -2.11541 3.67148 0.521592 201.802 -116.066 -4.99013 8.64316 -171.231 
-0.5 0.866025 -2.12011 3.67965 0.522292 202.169 -116.407 -5 8.66025 -305.817 
-0.499013 0.864317 -2.12366 3.68581 0.523077 202.45 -116.659 -4.99013 8.64317 -382.037 
-0.496057 0.859197 -2.12614 3.69011 0.523732 202.648 -116.834 -4.96057 8.59197 -417.208 
-0.491144 0.850686 -2.12781 3.69299 0.524212 202.782 -116.95 -4.91144 8.50686 -429.854 
-0.484292 0.838818 -2.1289 3.69488 0.524546 202.87 -117.026 -4.84292 8.38818 -431.09 
-0.475528 0.823639 -2.12962 3.69612 0.524773 202.928 -117.075 -4.75528 8.23639 -426.35 
-0.464888 0.80521 -2.13008 3.69693 0.524926 202.966 -117.107 -4.64888 8.0521 -418.085 
-0.452414 0.783603 -2.13039 3.69746 0.525029 202.991 -117.129 -4.52414 7.83604 -407.377 
-0.438153 0.758904 -2.13059 3.6978 0.525099 203.007 -117.142 -4.38154 7.58904 -394.718 
-0.422164 0.73121 -2.13073 3.69804 0.525147 203.018 -117.152 -4.22164 7.3121 -380.347 
-0.404509 0.70063 -2.13082 3.69819 0.525179 203.025 -117.158 -4.04509 7.0063 -364.404 
-0.385257 0.667284 -2.13088 3.6983 0.525201 203.03 -117.162 -3.85257 6.67285 -346.986 
-0.364485 0.631306 -2.13092 3.69837 0.525217 203.034 -117.165 -3.64485 6.31306 -328.178 
-0.342274 0.592836 -2.13095 3.69842 0.525228 203.036 -117.167 -3.42274 5.92836 -308.061 
-0.318712 0.552026 -2.13097 3.69846 0.525236 203.038 -117.168 -3.18712 5.52026 -286.718 
-0.293893 0.509037 -2.13099 3.69848 0.525241 203.039 -117.169 -2.93893 5.09038 -264.233 
-0.267914 0.46404 -2.131 3.6985 0.525245 203.04 -117.17 -2.67914 4.64041 -240.697 
-0.240877 0.417211 -2.13101 3.69852 0.525248 203.041 -117.171 -2.40877 4.17212 -216.203 
-0.21289 0.368736 -2.13101 3.69853 0.52525 203.041 -117.171 -2.1289 3.68737 -190.848 
-0.184063 0.318806 -2.13102 3.69854 0.525251 203.042 -117.171 -1.84063 3.18806 -164.731 
-0.154509 0.267617 -2.13102 3.69854 0.525252 203.042 -117.172 -1.54509 2.67618 -137.956 
-0.124345 0.215372 -2.13103 3.69855 0.525252 203.042 -117.172 -1.24346 2.15373 -110.628 
-0.093691 0.162278 -2.13103 3.69856 0.525252 203.043 -117.172 -0.936913 1.62278 -82.8563 
-0.0626669 0.108542 -2.13104 3.69857 0.525252 203.043 -117.173 -0.626672 1.08543 -54.7493 
-0.0313956 0.0543787 -2.13104 3.69858 0.525252 203.043 -117.173 -0.313959 0.543793 -26.4183 
-3.14159e-07 5.4414e-07 -2.13105 3.69858 0.525251 203.044 -117.174 -6.28319e-06 1.08828e-05 2.02495 
0.0313949 -0.0543776 -2.13105 3.69859 0.52525 203.044 -117.174 0.313946 -0.543771 30.4681 
0.0626663 -0.108541 -2.13106 3.69861 0.525248 203.045 -117.175 0.62666 -1.08541 58.7989 
0.0936903 -0.162276 -2.13107 3.69862 0.525246 203.045 -117.175 0.9369 -1.62276 86.9054 
0.124345 -0.215371 -2.13108 3.69864 0.525243 203.046 -117.176 1.24344 -2.15371 114.677 
0.154508 -0.267616 -2.13109 3.69867 0.525239 203.047 -117.177 1.54508 -2.67616 142.003 
0.184062 -0.318805 -2.13111 3.6987 0.525235 203.048 -117.179 1.84062 -3.18804 168.775 
0.212889 -0.368735 -2.13113 3.69874 0.525228 203.05 -117.181 2.12889 -3.68735 194.888 
0.240877 -0.41721 -2.13117 3.69879 0.525219 203.052 -117.183 2.40876 -4.1721 220.237 
0.267913 -0.464039 -2.13121 3.69886 0.525207 203.055 -117.186 2.67913 -4.64039 244.718 
0.293892 -0.509037 -2.13127 3.69896 0.525191 203.059 -117.191 2.93892 -5.09036 268.231 
0.318712 -0.552025 -2.13135 3.6991 0.525168 203.065 -117.198 3.18712 -5.52025 290.673 
