OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
-2.94652e-17 -0.481203 -8.4856e-10 2.51094 6.46559e-11 95.7099 -92.5683 -2.94315e-16 -4.80652 219.999 
-3.27774e-17 -0.535296 -8.48564e-10 2.51098 7.95906e-11 95.7118 -92.5702 -3.27449e-16 -5.34765 244.499 
-3.59603e-17 -0.587277 -8.4857e-10 2.51105 1.00016e-10 95.7142 -92.5726 -3.59292e-16 -5.86768 268.037 
-3.90013e-17 -0.63694 -8.4858e-10 2.51114 1.2819e-10 95.7176 -92.576 -3.89716e-16 -6.36455 290.519 
-4.18884e-17 -0.684089 -8.48599e-10 2.51127 1.67418e-10 95.7223 -92.5807 -4.18603e-16 -6.83631 311.85 
-4.46101e-17 -0.728538 -8.48633e-10 2.51144 2.22573e-10 95.7289 -92.5873 -4.45837e-16 -7.28108 331.932 
-4.71558e-17 -0.770113 -8.48697e-10 2.51169 3.00874e-10 95.7381 -92.5965 -4.71312e-16 -7.69712 350.659 
-4.95154e-17 -0.808648 -8.48823e-10 2.51204 4.13064e-10 95.7513 -92.6097 -4.94927e-16 -8.08278 367.901 
-5.16795e-17 -0.843991 -8.49074e-10 2.51255 5.7517e-10 95.7705 -92.6289 -5.16589e-16 -8.43654 383.471 
-5.36398e-17 -0.876004 -8.49587e-10 2.51329 8.11071e-10 95.7983 -92.6567 -5.36212e-16 -8.75701 397.046 
-5.53883e-17 -0.904559 -8.50653e-10 2.51438 1.15606e-09 95.8391 -92.6975 -5.53719e-16 -9.04291 408.005 
-5.69182e-17 -0.929545 -8.52904e-10 2.51598 1.66117e-09 95.8991 -92.7575 -5.6904e-16 -9.29313 415.067 
-5.82235e-17 -0.950862 -8.57685e-10 2.51834 2.39611e-09 95.9877 -92.8461 -5.82116e-16 -9.50667 415.524 
-5.9299e-17 -0.968427 -8.67795e-10 2.5218 3.44298e-09 96.1178 -92.9762 -5.92894e-16 -9.6827 403.777 
-6.01405e-17 -0.982169 -8.88603e-10 2.52681 4.85754e-09 96.3058 -93.1642 -6.01333e-16 -9.82051 369.103 
-6.07447e-17 -0.992036 -9.28604e-10 2.53379 6.55339e-09 96.5679 -93.4263 -6.07398e-16 -9.91956 294.662 
-6.11091e-17 -0.997987 -9.95682e-10 2.54287 8.1107e-09 96.9085 -93.7669 -6.11066e-16 -9.97947 165.325 
-6.12323e-17 -1 -1.08549e-09 2.55336 8.79476e-09 97.3025 -94.1609 -6.12323e-16 -9.99999 -8.73825 
-6.11139e-17 -0.998066 -1.17514e-09 2.56379 8.18428e-09 97.6938 -94.5522 -6.11163e-16 -9.98105 -180.287 
-6.07543e-17 -0.992193 -1.24195e-09 2.57268 6.68956e-09 98.0276 -94.886 -6.07591e-16 -9.92271 -304.111 
-6.01549e-17 -0.982405 -1.28183e-09 2.57944 5.03151e-09 98.2812 -95.1396 -6.01621e-16 -9.82522 -373.302 
-5.93182e-17 -0.968739 -1.30267e-09 2.58423 3.62689e-09 98.461 -95.3194 -5.93277e-16 -9.68895 -404.376 
-5.82473e-17 -0.95125 -1.31287e-09 2.5875 2.57001e-09 98.5841 -95.4425 -5.82591e-16 -9.51444 -414.03 
-5.69465e-17 -0.930008 -1.31774e-09 2.58972 1.81502e-09 98.6671 -95.5255 -5.69607e-16 -9.30238 -412.456 
-5.5421e-17 -0.905094 -1.32005e-09 2.5912 1.28689e-09 98.723 -95.5814 -5.54374e-16 -9.05361 -404.828 
-5.36768e-17 -0.876609 -1.32116e-09 2.59221 9.19828e-10 98.7605 -95.6189 -5.36953e-16 -8.76911 -393.594 
-5.17208e-17 -0.844664 -1.3217e-09 2.59288 6.64524e-10 98.786 -95.6444 -5.17414e-16 -8.45001 -379.894 
-4.95606e-17 -0.809386 -1.32196e-09 2.59334 4.86162e-10 98.8033 -95.6617 -4.95832e-16 -8.09755 -364.273 
-4.72048e-17 -0.770914 -1.3221e-09 2.59366 3.60736e-10 98.8152 -95.6736 -4.72293e-16 -7.71314 -347.018 
-4.46628e-17 -0.729399 -1.32217e-09 2.59388 2.71843e-10 98.8235 -95.6819 -4.46891e-16 -7.29828 -328.295 
-4.19445e-17 -0.685005 -1.3222e-09 2.59404 2.08306e-10 98.8293 -95.6877 -4.19725e-16 -6.85463 -308.227 
-3.90606e-17 -0.637908 -1.32222e-09 2.59415 1.62488e-10 98.8334 -95.6919 -3.90902e-16 -6.38392 -286.914 
-3.60226e-17 -0.588293 -1.32224e-09 2.59423 1.29161e-10 98.8364 -95.6948 -3.60537e-16 -5.88801 -264.45 
-3.28424e-17 -0.536357 -1.32224e-09 2.59428 1.04723e-10 98.8386 -95.697 -3.28749e-16 -5.36887 -240.93 
-2.95326e-17 -0.482304 -1.32225e-09 2.59433 8.6683e-11 98.8402 -95.6986 -2.95663e-16 -4.82854 -216.448 
-2.61063e-17 -0.426348 -1.32225e-09 2.59436 7.33074e-11 98.8414 -95.6998 -2.61411e-16 -4.26916 -191.102 
-2.25769e-17 -0.368709 -1.32225e-09 2.59439 6.3385e-11 98.8424 -95.7008 -2.26127e-16 -3.69293 -164.993 
-1.89584e-17 -0.309614 -1.32225e-09 2.59441 5.60682e-11 98.8431 -95.7015 -1.8995e-16 -3.10212 -138.225 
-1.52651e-17 -0.249298 -1.32225e-09 2.59442 5.07654e-11 98.8437 -95.7022 -1.53024e-16 -2.49907 -110.903 
-1.15116e-17 -0.187998 -1.32225e-09 2.59444 4.70682e-11 98.8443 -95.7027 -1.15494e-16 -1.88616 -83.1347 
-7.71262e-18 -0.125957 -1.32225e-09 2.59445 4.47038e-11 98.8447 -95.7031 -7.75078e-17 -1.2658 -55.0305 
-3.88321e-18 -0.0634176 -1.32225e-09 2.59446 4.35033e-11 98.8451 -95.7035 -3.9216e-17 -0.640446 -26.7012 
-3.84734e-20 -0.000628318 -1.32225e-09 2.59447 4.33832e-11 98.8455 -95.704 -7.69468e-19 -0.0125664 1.74154 
3.80641e-18 0.0621634 -1.32226e-09 2.59448 4.43365e-11 98.846 -95.7044 3.76801e-17 0.615363 30.1854 
7.63628e-18 0.12471 -1.32226e-09 2.59449 4.64319e-11 98.8464 -95.7048 7.5981e-17 1.24086 58.5181 
1.1436e-17 0.186764 -1.32226e-09 2.59451 4.98222e-11 98.8469 -95.7053 1.13982e-16 1.86147 86.6277 
1.51906e-17 0.248081 -1.32226e-09 2.59452 5.4761e-11 98.8475 -95.7059 1.51533e-16 2.47473 114.403 
1.88852e-17 0.308419 -1.32226e-09 2.59454 6.1633e-11 98.8482 -95.7066 1.88486e-16 3.07822 141.735 
2.25054e-17 0.36754 -1.32226e-09 2.59456 7.1e-11 98.849 -95.7074 2.24696e-16 3.66956 168.516 
2.60366e-17 0.425211 -1.32226e-09 2.59459 8.36712e-11 98.8501 -95.7085 2.60018e-16 4.24642 194.638 
2.94652e-17 0.481203 -1.32227e-09 2.59463 1.00809e-10 98.8515 -95.7099 2.94315e-16 4.80652 219.999 
3.27774e-17 0.535296 -1.32227e-09 2.59468 1.24085e-10 98.8533 -95.7118 3.27449e-16 5.34765 244.499 
3.59603e-17 0.587277 -1.32228e-09 2.59474 1.55919e-10 98.8558 -95.7142 3.59292e-16 5.86768 268.037 
3.90013e-17 0.63694 -1.3223e-09 2.59483 1.99829e-10 98.8592 -95.7176 3.89716e-16 6.36455 290.519 
4.18884e-17 0.684089 -1.32233e-09 2.59496 2.60969e-10 98.8639 -95.7223 4.18603e-16 6.83631 311.85 
4.46101e-17 0.728538 -1.32238e-09 2.59513 3.46933e-10 98.8704 -95.7288 4.45837e-16 7.28108 331.932 
4.71558e-17 0.770113 -1.32248e-09 2.59538 4.68972e-10 98.8797 -95.7381 4.71312e-16 7.69712 350.659 
4.95154e-17 0.808648 -1.32267e-09 2.59573 6.43831e-10 98.8929 -95.7513 4.94927e-16 8.08278 367.901 
5.16795e-17 0.843991 -1.32307e-09 2.59624 8.96488e-10 98.912 -95.7704 5.16589e-16 8.43654 383.471 
5.36398e-17 0.876004 -1.32386e-09 2.59698 1.26416e-09 98.9399 -95.7983 5.36212e-16 8.75701 397.046 
5.53883e-17 0.904559 -1.32553e-09 2.59807 1.80186e-09 98.9806 -95.839 5.53719e-16 9.04291 408.005 
5.69182e-17 0.929545 -1.32903e-09 2.59967 2.58912e-09 99.0407 -95.8991 5.6904e-16 9.29313 415.067 
5.82235e-17 0.950862 -1.33649e-09 2.60203 3.73459e-09 99.1293 -95.9877 5.82116e-16 9.50667 415.525 
5.9299e-17 0.968427 -1.35224e-09 2.60549 5.36625e-09 99.2593 -96.1177 5.92894e-16 9.6827 403.779 
6.01405e-17 0.982169 -1.38467e-09 2.6105 7.571e-09 99.4473 -96.3057 6.01333e-16 9.82051 369.108 
6.07447e-17 0.992036 -1.44702e-09 2.61748 1.02142e-08 99.7095 -96.5679 6.07398e-16 9.91956 294.671 
6.11091e-17 0.997987 -1.55157e-09 2.62656 1.26416e-08 100.05 -96.9085 6.11066e-16 9.97947 165.339 
6.12323e-17 1 -1.69154e-09 2.63705 1.3708e-08 100.444 -97.3025 6.12323e-16 9.99999 -8.72146 
6.11139e-17 0.998066 -1.83127e-09 2.64748 1.27566e-08 100.835 -97.6938 6.11163e-16 9.98105 -180.273 
6.07543e-17 0.992193 -1.93542e-09 2.65637 1.0427e-08 101.169 -98.0275 6.07591e-16 9.92271 -304.102 
6.01549e-17 0.982405 -1.99758e-09 2.66313 7.84262e-09 101.423 -98.2812 6.01621e-16 9.82522 -373.297 
5.93182e-17 0.968739 -2.03007e-09 2.66792 5.65327e-09 101.603 -98.461 5.93277e-16 9.68895 -404.373 
5.82473e-17 0.95125 -2.04596e-09 2.6712 4.00591e-09 101.726 -98.5841 5.82591e-16 9.51444 -414.028 
5.69465e-17 0.930008 -2.05355e-09 2.67341 2.8291e-09 101.809 -98.6671 5.69607e-16 9.30238 -412.455 
5.5421e-17 0.905094 -2.05715e-09 2.6749 2.00591e-09 101.865 -98.723 5.54374e-16 9.05361 -404.828 
5.36768e-17 0.876609 -2.05888e-09 2.6759 1.43377e-09 101.902 -98.7605 5.36953e-16 8.76911 -393.594 
5.17208e-17 0.844664 -2.05972e-09 2.67658 1.03583e-09 101.928 -98.786 5.17414e-16 8.45001 -379.893 
4.95606e-17 0.809386 -2.06013e-09 2.67704 7.57815e-10 101.945 -98.8033 4.95832e-16 8.09755 -364.273 
4.72048e-17 0.770914 -2.06034e-09 2.67736 5.62311e-10 101.957 -98.8152 4.72293e-16 7.71314 -347.018 
4.46628e-17 0.729399 -2.06045e-09 2.67758 4.23754e-10 101.965 -98.8235 4.46891e-16 7.29828 -328.295 
4.19445e-17 0.685005 -2.06051e-09 2.67773 3.24717e-10 101.971 -98.8293 4.19725e-16 6.85463 -308.227 
3.90606e-17 0.637908 -2.06054e-09 2.67784 2.53301e-10 101.975 -98.8334 3.90902e-16 6.38392 -286.914 
3.60226e-17 0.588293 -2.06056e-09 2.67792 2.01354e-10 101.978 -98.8364 3.60537e-16 5.88801 -264.45 
3.28424e-17 0.536357 -2.06057e-09 2.67798 1.63263e-10 101.98 -98.8386 3.28749e-16 5.36887 -240.93 
2.95326e-17 0.482304 -2.06058e-09 2.67802 1.35143e-10 101.982 -98.8402 2.95663e-16 4.82854 -216.448 
2.61063e-17 0.426348 -2.06058e-09 2.67805 1.14294e-10 101.983 -98.8414 2.61411e-16 4.26916 -191.102 
2.25769e-17 0.368709 -2.06058e-09 2.67808 9.88276e-11 101.984 -98.8424 2.26127e-16 3.69293 -164.993 
1.89584e-17 0.309614 -2.06059e-09 2.6781 8.74232e-11 101.985 -98.8431 1.8995e-16 3.10212 -138.225 
1.52651e-17 0.249298 -2.06059e-09 2.67812 7.9158e-11 101.985 -98.8437 1.53024e-16 2.49907 -110.903 
1.15116e-17 0.187998 -2.06059e-09 2.67813 7.33955e-11 101.986 -98.8443 1.15494e-16 1.88616 -83.1347 
7.71262e-18 0.125957 -2.06059e-09 2.67814 6.97102e-11 101.986 -98.8447 7.75078e-17 1.2658 -55.0305 
3.88321e-18 0.0634176 -2.06059e-09 2.67815 6.78389e-11 101.987 -98.8451 3.9216e-17 0.640446 -26.7012 
3.84734e-20 0.000628318 -2.06059e-09 2.67816 6.76517e-11 101.987 -98.8455 7.69468e-19 0.0125664 1.74154 
-3.80641e-18 -0.0621634 -2.06059e-09 2.67817 6.91376e-11 101.988 -98.846 -3.76801e-17 -0.615363 30.1854 
-7.63628e-18 -0.12471 -2.06059e-09 2.67819 7.24043e-11 101.988 -98.8464 -7.5981e-17 -1.24086 58.5181 
-1.1436e-17 -0.186764 -2.06059e-09 2.6782 7.76895e-11 101.988 -98.8469 -1.13982e-16 -1.86147 86.6277 
-1.51906e-17 -0.248081 -2.0606e-09 2.67821 8.53886e-11 101.989 -98.8475 -1.51533e-16 -2.47473 114.403 
-1.88852e-17 -0.308419 -2.0606e-09 2.67823 9.61014e-11 101.99 -98.8482 -1.88486e-16 -3.07822 141.735 
-2.25054e-17 -0.36754 -2.0606e-09 2.67826 1.10703e-10 101.991 -98.849 -2.24696e-16 -3.66956 168.516 
-2.60366e-17 -0.425211 -2.0606e-09 2.67828 1.30456e-10 101.992 -98.8501 -2.60018e-16 -4.24642 194.638 
-2.94652e-17 -0.481203 -2.06061e-09 2.67832 1.57171e-10 101.993 -98.8515 -2.94315e-16 -4.80652 219.999 
-3.27774e-17 -0.535296 -2.06062e-09 2.67837 1.93455e-10 101.995 -98.8533 -3.27449e-16 -5.34765 244.499 
-3.59603e-17 -0.587277 -2.06063e-09 2.67844 2.43081e-10 101.997 -98.8558 -3.59292e-16 -5.86768 268.037 
-3.90013e-17 -0.63694 -2.06066e-09 2.67853 3.11532e-10 102.001 -98.8592 -3.89716e-16 -6.36455 290.519 
-4.18884e-17 -0.684089 -2.0607e-09 2.67865 4.06845e-10 102.005 -98.8639 -4.18603e-16 -6.83631 311.85 
-4.46101e-17 -0.728538 -2.06078e-09 2.67883 5.40854e-10 102.012 -98.8704 -4.45837e-16 -7.28108 331.932 
-4.71558e-17 -0.770113 -2.06094e-09 2.67907 7.31102e-10 102.021 -98.8797 -4.71312e-16 -7.69712 350.659 
-4.95154e-17 -0.808648 -2.06125e-09 2.67943 1.00369e-09 102.035 -98.8929 -4.94927e-16 -8.08278 367.901 
-5.16795e-17 -0.843991 -2.06186e-09 2.67993 1.39756e-09 102.054 -98.912 -5.16589e-16 -8.43654 383.471 
-5.36398e-17 -0.876004 -2.0631e-09 2.68068 1.97073e-09 102.081 -98.9399 -5.36212e-16 -8.75701 397.046 
-5.53883e-17 -0.904559 -2.06569e-09 2.68176 2.80897e-09 102.122 -98.9806 -5.53719e-16 -9.04291 408.005 
-5.69182e-17 -0.929545 -2.07116e-09 2.68336 4.03623e-09 102.182 -99.0407 -5.6904e-16 -9.29313 415.068 
-5.82235e-17 -0.950862 -2.08278e-09 2.68572 5.82192e-09 102.271 -99.1293 -5.82116e-16 -9.50667 415.526 
-5.9299e-17 -0.968427 -2.10734e-09 2.68919 8.36554e-09 102.401 -99.2593 -5.92894e-16 -9.6827 403.781 
-6.01405e-17 -0.982169 -2.15789e-09 2.69419 1.18026e-08 102.589 -99.4473 -6.01333e-16 -9.82051 369.112 
-6.07447e-17 -0.992036 -2.25508e-09 2.70118 1.59232e-08 102.851 -99.7094 -6.07398e-16 -9.91956 294.679 
-6.11091e-17 -0.997987 -2.41806e-09 2.71025 1.97075e-08 103.192 -100.05 -6.11066e-16 -9.97947 165.351 
-6.12323e-17 -1 -2.63627e-09 2.72075 2.13701e-08 103.586 -100.444 -6.12323e-16 -9.99999 -8.70808 
-6.11139e-17 -0.998066 -2.85411e-09 2.73117 1.98872e-08 103.977 -100.835 -6.11163e-16 -9.98105 -180.261 
-6.07543e-17 -0.992193 -3.01647e-09 2.74006 1.62555e-08 104.311 -101.169 -6.07591e-16 -9.92271 -304.095 
-6.01549e-17 -0.982405 -3.11339e-09 2.74682 1.22266e-08 104.564 -101.423 -6.01621e-16 -9.82522 -373.294 
-5.93182e-17 -0.968739 -3.16404e-09 2.75161 8.81344e-09 104.744 -101.603 -5.93277e-16 -9.68895 -404.372 
-5.82473e-17 -0.95125 -3.18882e-09 2.75489 6.24523e-09 104.867 -101.726 -5.82591e-16 -9.51444 -414.028 
-5.69465e-17 -0.930008 -3.20065e-09 2.7571 4.41059e-09 104.95 -101.809 -5.69607e-16 -9.30238 -412.455 
-5.5421e-17 -0.905094 -3.20627e-09 2.75859 3.12724e-09 105.006 -101.865 -5.54374e-16 -9.05361 -404.828 
-5.36768e-17 -0.876609 -3.20896e-09 2.75959 2.23527e-09 105.044 -101.902 -5.36953e-16 -8.76911 -393.594 
-5.17208e-17 -0.844664 -3.21027e-09 2.76027 1.61488e-09 105.069 -101.928 -5.17414e-16 -8.45001 -379.893 
-4.95606e-17 -0.809386 -3.21091e-09 2.76073 1.18146e-09 105.086 -101.945 -4.95832e-16 -8.09755 -364.273 
-4.72048e-17 -0.770914 -3.21124e-09 2.76105 8.76672e-10 105.098 -101.957 -4.72293e-16 -7.71314 -347.018 
-4.46628e-17 -0.729399 -3.21141e-09 2.76127 6.60662e-10 105.107 -101.965 -4.46891e-16 -7.29828 -328.295 
-4.19445e-17 -0.685005 -3.2115e-09 2.76142 5.06262e-10 105.113 -101.971 -4.19725e-16 -6.85463 -308.227 
-3.90606e-17 -0.637908 -3.21155e-09 2.76153 3.94924e-10 105.117 -101.975 -3.90902e-16 -6.38392 -286.914 
-3.60226e-17 -0.588293 -3.21158e-09 2.76161 3.13937e-10 105.12 -101.978 -3.60537e-16 -5.88801 -264.45 
-3.28424e-17 -0.536357 -3.2116e-09 2.76167 2.54552e-10 105.122 -101.98 -3.28749e-16 -5.36887 -240.93 
-2.95326e-17 -0.482304 -3.21161e-09 2.76171 2.10714e-10 105.123 -101.982 -2.95663e-16 -4.82854 -216.448 
-2.61063e-17 -0.426348 -3.21161e-09 2.76175 1.7821e-10 105.125 -101.983 -2.61411e-16 -4.26916 -191.102 
-2.25769e-17 -0.368709 -3.21162e-09 2.76177 1.54099e-10 105.126 -101.984 -2.26127e-16 -3.69293 -164.993 
-1.89584e-17 -0.309614 -3.21162e-09 2.76179 1.36321e-10 105.126 -101.985 -1.8995e-16 -3.10212 -138.225 
-1.52651e-17 -0.249298 -3.21162e-09 2.76181 1.23436e-10 105.127 -101.985 -1.53024e-16 -2.49907 -110.903 
-1.15116e-17 -0.187998 -3.21162e-09 2.76182 1.14452e-10 105.127 -101.986 -1.15494e-16 -1.88616 -83.1347 
-7.71262e-18 -0.125957 -3.21163e-09 2.76183 1.08707e-10 105.128 -101.986 -7.75078e-17 -1.2658 -55.0305 
-3.88321e-18 -0.0634176 -3.21163e-09 2.76185 1.0579e-10 105.128 -101.987 -3.9216e-17 -0.640446 -26.7012 
-3.84734e-20 -0.000628318 -3.21163e-09 2.76186 1.05498e-10 105.129 -101.987 -7.69468e-19 -0.0125664 1.74154 
3.80641e-18 0.0621634 -3.21163e-09 2.76187 1.07814e-10 105.129 -101.988 3.76801e-17 0.615363 30.1854 
7.63628e-18 0.12471 -3.21163e-09 2.76188 1.12907e-10 105.13 -101.988 7.5981e-17 1.24086 58.5181 
1.1436e-17 0.186764 -3.21163e-09 2.76189 1.21146e-10 105.13 -101.988 1.13982e-16 1.86147 86.6277 
1.51906e-17 0.248081 -3.21163e-09 2.76191 1.33148e-10 105.131 -101.989 1.51533e-16 2.47473 114.403 
1.88852e-17 0.308419 -3.21164e-09 2.76193 1.49847e-10 105.131 -101.99 1.88486e-16 3.07822 141.735 
2.25054e-17 0.36754 -3.21164e-09 2.76195 1.7261e-10 105.132 -101.991 2.24696e-16 3.66956 168.516 
2.60366e-17 0.425211 -3.21164e-09 2.76198 2.03402e-10 105.133 -101.992 2.60018e-16 4.24642 194.638 
2.94652e-17 0.481203 -3.21165e-09 2.76201 2.45049e-10 105.135 -101.993 2.94315e-16 4.80652 219.999 
3.27774e-17 0.535296 -3.21167e-09 2.76206 3.01614e-10 105.137 -101.995 3.27449e-16 5.34765 244.499 
3.59603e-17 0.587277 -3.21169e-09 2.76213 3.78974e-10 105.139 -101.997 3.59292e-16 5.86768 268.037 
3.90013e-17 0.63694 -3.21173e-09 2.76222 4.85683e-10 105.142 -102.001 3.89716e-16 6.36455 290.519 
4.18884e-17 0.684089 -3.2118e-09 2.76235 6.34263e-10 105.147 -102.005 4.18603e-16 6.83631 311.85 
4.46101e-17 0.728538 -3.21193e-09 2.76252 8.43167e-10 105.154 -102.012 4.45837e-16 7.28108 331.932 
4.71558e-17 0.770113 -3.21217e-09 2.76277 1.13974e-09 105.163 -102.021 4.71312e-16 7.69712 350.659 
4.95154e-17 0.808648 -3.21265e-09 2.76312 1.56467e-09 105.176 -102.035 4.94927e-16 8.08278 367.901 
5.16795e-17 0.843991 -3.2136e-09 2.76363 2.17867e-09 105.195 -102.054 5.16589e-16 8.43654 383.471 
5.36398e-17 0.876004 -3.21554e-09 2.76437 3.07218e-09 105.223 -102.081 5.36212e-16 8.75701 397.046 
5.53883e-17 0.904559 -3.21958e-09 2.76545 4.37889e-09 105.264 -102.122 5.53719e-16 9.04291 408.006 
5.69182e-17 0.929545 -3.2281e-09 2.76705 6.29205e-09 105.324 -102.182 5.6904e-16 9.29313 415.068 
5.82235e-17 0.950862 -3.24621e-09 2.76941 9.07574e-09 105.412 -102.271 5.82116e-16 9.50667 415.527 
5.9299e-17 0.968427 -3.2845e-09 2.77288 1.3041e-08 105.542 -102.401 5.92894e-16 9.6827 403.783 
6.01405e-17 0.982169 -3.36331e-09 2.77789 1.8399e-08 105.73 -102.589 6.01333e-16 9.82051 369.116 
6.07447e-17 0.992036 -3.51481e-09 2.78487 2.48227e-08 105.993 -102.851 6.07398e-16 9.91956 294.685 
6.11091e-17 0.997987 -3.76888e-09 2.79394 3.07222e-08 106.333 -103.192 6.11066e-16 9.97947 165.36 
6.12323e-17 1 -4.10905e-09 2.80444 3.33144e-08 106.727 -103.586 6.12323e-16 9.99999 -8.6974 
6.11139e-17 0.998066 -4.44865e-09 2.81486 3.1003e-08 107.119 -103.977 6.11163e-16 9.98105 -180.252 
6.07543e-17 0.992193 -4.70176e-09 2.82376 2.53414e-08 107.452 -104.311 6.07591e-16 9.92271 -304.089 
6.01549e-17 0.982405 -4.85286e-09 2.83051 1.90607e-08 107.706 -104.564 6.01621e-16 9.82522 -373.29 
5.93182e-17 0.968739 -4.93181e-09 2.8353 1.37398e-08 107.886 -104.744 5.93277e-16 9.68895 -404.37 
5.82473e-17 0.95125 -4.97045e-09 2.83858 9.73607e-09 108.009 -104.867 5.82591e-16 9.51444 -414.027 
5.69465e-17 0.930008 -4.98889e-09 2.8408 6.87595e-09 108.092 -104.95 5.69607e-16 9.30238 -412.455 
5.5421e-17 0.905094 -4.99765e-09 2.84228 4.87526e-09 108.148 -105.006 5.54374e-16 9.05361 -404.828 
5.36768e-17 0.876609 -5.00185e-09 2.84328 3.48472e-09 108.185 -105.044 5.36953e-16 8.76911 -393.594 
5.17208e-17 0.844664 -5.00388e-09 2.84396 2.51756e-09 108.211 -105.069 5.17414e-16 8.45001 -379.893 
4.95606e-17 0.809386 -5.00489e-09 2.84442 1.84188e-09 108.228 -105.086 4.95832e-16 8.09755 -364.273 
4.72048e-17 0.770914 -5.0054e-09 2.84474 1.36672e-09 108.24 -105.098 4.72293e-16 7.71314 -347.018 
4.46628e-17 0.729399 -5.00567e-09 2.84496 1.02997e-09 108.248 -105.107 4.46891e-16 7.29828 -328.295 
4.19445e-17 0.685005 -5.00581e-09 2.84512 7.89271e-10 108.254 -105.112 4.19725e-16 6.85463 -308.227 
3.90606e-17 0.637908 -5.00589e-09 2.84523 6.157e-10 108.258 -105.117 3.90902e-16 6.38392 -286.914 
3.60226e-17 0.588293 -5.00593e-09 2.84531 4.89446e-10 108.261 -105.12 3.60537e-16 5.88801 -264.45 
3.28424e-17 0.536357 -5.00596e-09 2.84536 3.96868e-10 108.263 -105.122 3.28749e-16 5.36887 -240.93 
2.95326e-17 0.482304 -5.00597e-09 2.84541 3.28527e-10 108.265 -105.123 2.95663e-16 4.82854 -216.448 
2.61063e-17 0.426348 -5.00598e-09 2.84544 2.77856e-10 108.266 -105.125 2.61411e-16 4.26916 -191.102 
2.25769e-17 0.368709 -5.00599e-09 2.84547 2.40268e-10 108.267 -105.126 2.26127e-16 3.69293 -164.993 
1.89584e-17 0.309614 -5.00599e-09 2.84549 2.12551e-10 108.268 -105.126 1.8995e-16 3.10212 -138.225 
1.52651e-17 0.249298 -5.006e-09 2.8455 1.92463e-10 108.269 -105.127 1.53024e-16 2.49907 -110.903 
1.15116e-17 0.187998 -5.006e-09 2.84552 1.78458e-10 108.269 -105.127 1.15494e-16 1.88616 -83.1347 
7.71262e-18 0.125957 -5.006e-09 2.84553 1.69501e-10 108.269 -105.128 7.75078e-17 1.2658 -55.0305 
3.88321e-18 0.0634176 -5.006e-09 2.84554 1.64953e-10 108.27 -105.128 3.9216e-17 0.640446 -26.7012 
3.84734e-20 0.000628318 -5.00601e-09 2.84555 1.64498e-10 108.27 -105.129 7.69468e-19 0.0125664 1.74154 
-3.80641e-18 -0.0621634 -5.00601e-09 2.84556 1.68109e-10 108.271 -105.129 -3.76801e-17 -0.615363 30.1854 
-7.63628e-18 -0.12471 -5.00601e-09 2.84557 1.76049e-10 108.271 -105.13 -7.5981e-17 -1.24086 58.5181 
-1.1436e-17 -0.186764 -5.00601e-09 2.84559 1.88893e-10 108.272 -105.13 -1.13982e-16 -1.86147 86.6277 
-1.51906e-17 -0.248081 -5.00601e-09 2.8456 2.07605e-10 108.272 -105.131 -1.51533e-16 -2.47473 114.403 
-1.88852e-17 -0.308419 -5.00602e-09 2.84562 2.3364e-10 108.273 -105.131 -1.88486e-16 -3.07822 141.735 
-2.25054e-17 -0.36754 -5.00602e-09 2.84564 2.69128e-10 108.274 -105.132 -2.24696e-16 -3.66956 168.516 
-2.60366e-17 -0.425211 -5.00603e-09 2.84567 3.17135e-10 108.275 -105.133 -2.60018e-16 -4.24642 194.638 
-2.94652e-17 -0.481203 -5.00605e-09 2.84571 3.82062e-10 108.276 -105.135 -2.94315e-16 -4.80652 219.999 
-3.27774e-17 -0.535296 -5.00607e-09 2.84576 4.70248e-10 108.278 -105.137 -3.27449e-16 -5.34765 244.499 
-3.59603e-17 -0.587277 -5.0061e-09 2.84582 5.90855e-10 108.281 -105.139 -3.59292e-16 -5.86768 268.037 
-3.90013e-17 -0.63694 -5.00616e-09 2.84591 7.57217e-10 108.284 -105.142 -3.89716e-16 -6.36455 290.519 
-4.18884e-17 -0.684089 -5.00627e-09 2.84604 9.88859e-10 108.289 -105.147 -4.18603e-16 -6.83631 311.85 
-4.46101e-17 -0.728538 -5.00647e-09 2.84621 1.31455e-09 108.295 -105.154 -4.45837e-16 -7.28108 331.932 
-4.71558e-17 -0.770113 -5.00685e-09 2.84646 1.77692e-09 108.304 -105.163 -4.71312e-16 -7.69712 350.659 
-4.95154e-17 -0.808648 -5.00759e-09 2.84681 2.43941e-09 108.318 -105.176 -4.94927e-16 -8.08278 367.901 
-5.16795e-17 -0.843991 -5.00908e-09 2.84732 3.39666e-09 108.337 -105.195 -5.16589e-16 -8.43654 383.471 
-5.36398e-17 -0.876004 -5.01211e-09 2.84806 4.78968e-09 108.365 -105.223 -5.36212e-16 -8.75701 397.046 
-5.53883e-17 -0.904559 -5.0184e-09 2.84915 6.82691e-09 108.405 -105.264 -5.53719e-16 -9.04291 408.006 
-5.69182e-17 -0.929545 -5.03169e-09 2.85075 9.80962e-09 108.465 -105.324 -5.6904e-16 -9.29313 415.068 
