OUT_TIME 0.01
# ext_x ext_y center_x center_y angle theta1 theta2 moment3_norm moment3_angle ext_potential
0.0936876 -0.162272 -0.00184448 -0.00175985 -2.27061 -41.966 -41.7891 0.936845 -1.62266 84.7499 
0.124342 -0.215366 -0.00183372 -0.00176891 -2.271 -41.9727 -41.7969 1.24339 -2.15361 111.979 
0.154506 -0.267611 -0.00182179 -0.00177897 -2.27151 -41.9814 -41.8067 1.54503 -2.67606 138.727 
0.184059 -0.3188 -0.00180895 -0.00178981 -2.27217 -41.9928 -41.8194 1.84056 -3.18795 164.859 
0.212887 -0.368731 -0.00179587 -0.00180087 -2.27304 -42.008 -41.8359 2.12884 -3.68726 190.212 
0.240874 -0.417206 -0.00178393 -0.00181098 -2.27419 -42.0285 -41.8575 2.40871 -4.17201 214.58 
0.267911 -0.464035 -0.00177578 -0.0018179 -2.27574 -42.0564 -41.8863 2.67908 -4.6403 237.666 
0.29389 -0.509033 -0.00177623 -0.00181751 -2.27785 -42.095 -41.9248 2.93888 -5.09028 258.985 
0.31871 -0.552021 -0.00179366 -0.00180257 -2.28075 -42.1489 -41.977 3.18707 -5.52017 277.685 
0.342271 -0.592831 -0.00184215 -0.00176071 -2.28478 -42.2249 -42.0482 3.42269 -5.92827 292.171 
0.364482 -0.631302 -0.00194405 -0.00167188 -2.2904 -42.3326 -42.1457 3.6448 -6.31298 299.402 
0.385255 -0.667281 -0.00213132 -0.00150641 -2.29822 -42.4849 -42.2793 3.85253 -6.67277 293.711 
0.404507 -0.700626 -0.00243945 -0.00122904 -2.30896 -42.6966 -42.4599 4.04505 -7.00623 265.467 
0.422162 -0.731207 -0.00288085 -0.00082167 -2.32319 -42.9791 -42.6972 4.22161 -7.31204 201.785 
0.438152 -0.758901 -0.00339156 -0.00033532 -2.3408 -43.3273 -42.9925 4.3815 -7.58899 94.4228 
0.452412 -0.783601 -0.00380674 7.45936e-05 -2.36047 -43.7084 -43.3298 4.52411 -7.83599 -45.2147 
0.464887 -0.805208 -0.00396685 0.000238323 -2.37982 -44.0707 -43.6749 4.64886 -8.05206 -184.416 
0.475527 -0.823637 -0.00386476 0.000128751 -2.39669 -44.3732 -43.9886 4.75526 -8.23636 -293.582 
0.484291 -0.838816 -0.00361797 -0.000142854 -2.41002 -44.603 -44.246 4.8429 -8.38815 -364.977 
0.491143 -0.850685 -0.00334256 -0.000452839 -2.41989 -44.7676 -44.4417 4.91142 -8.50684 -406.505 
0.496057 -0.859196 -0.00309925 -0.000731315 -2.42689 -44.8816 -44.5835 4.96057 -8.59195 -429.01 
0.499013 -0.864316 -0.00290595 -0.000955194 -2.43173 -44.959 -44.6831 4.99013 -8.64316 -440.459 
0.5 -0.866025 -0.0027605 -0.00112503 -2.43503 -45.0109 -44.7518 5 -8.66025 -445.493 
0.499014 -0.864317 -0.0026543 -0.00124973 -2.43726 -45.0455 -44.7987 4.99014 -8.64317 -446.528 
0.496058 -0.859197 -0.00257812 -0.00133953 -2.43876 -45.0685 -44.8306 4.96058 -8.59198 -444.749 
0.491144 -0.850687 -0.00252404 -0.00140344 -2.43977 -45.0838 -44.8521 4.91145 -8.50688 -440.727 
0.484292 -0.838819 -0.00248587 -0.00144861 -2.44045 -45.0939 -44.8666 4.84293 -8.3882 -434.737 
0.475529 -0.823641 -0.00245901 -0.00148045 -2.4409 -45.1006 -44.8765 4.7553 -8.23642 -426.923 
0.464889 -0.805212 -0.00244008 -0.0015029 -2.44121 -45.1051 -44.8832 4.64891 -8.05214 -417.369 
0.452415 -0.783606 -0.00242667 -0.0015188 -2.44142 -45.1082 -44.8878 4.52416 -7.83608 -406.139 
0.438155 -0.758906 -0.0024171 -0.00153017 -2.44156 -45.1103 -44.891 4.38156 -7.58909 -393.288 
0.422166 -0.731212 -0.00241016 -0.00153841 -2.44166 -45.1117 -44.8933 4.22167 -7.31215 -378.873 
0.40451 -0.700632 -0.00240502 -0.00154451 -2.44173 -45.1127 -44.8949 4.04512 -7.00636 -362.953 
0.385259 -0.667288 -0.00240109 -0.00154917 -2.44179 -45.1135 -44.8961 3.85261 -6.67291 -345.591 
0.364486 -0.631309 -0.00239798 -0.00155287 -2.44183 -45.1141 -44.8971 3.64489 -6.31313 -326.857 
0.342276 -0.592839 -0.00239539 -0.00155594 -2.44186 -45.1145 -44.8978 3.42278 -5.92843 -306.825 
0.318714 -0.55203 -0.00239311 -0.00155865 -2.44189 -45.1149 -44.8985 3.18717 -5.52034 -285.575 
0.293895 -0.509041 -0.002391 -0.00156117 -2.44192 -45.1153 -44.8991 2.93898 -5.09046 -263.191 
0.267916 -0.464044 -0.00238892 -0.00156364 -2.44195 -45.1157 -44.8997 2.67919 -4.64049 -239.76 
0.24088 -0.417216 -0.00238678 -0.00156617 -2.44198 -45.1161 -44.9004 2.40882 -4.1722 -215.376 
0.212892 -0.368741 -0.00238451 -0.00156888 -2.44201 -45.1165 -44.901 2.12895 -3.68746 -190.134 
0.184065 -0.31881 -0.00238201 -0.00157185 -2.44204 -45.1169 -44.9018 1.84068 -3.18815 -164.134 
0.154511 -0.267622 -0.0023792 -0.00157518 -2.44207 -45.1174 -44.9026 1.54514 -2.67627 -137.48 
0.124348 -0.215377 -0.00237599 -0.001579 -2.44212 -45.118 -44.9036 1.24351 -2.15382 -110.276 
0.0936937 -0.162282 -0.00237227 -0.00158342 -2.44217 -45.1187 -44.9047 0.936968 -1.62288 -82.6294 
0.0626697 -0.108547 -0.00236791 -0.0015886 -2.44223 -45.1195 -44.906 0.626729 -1.08553 -54.65 
0.0313984 -0.0543836 -0.00236274 -0.00159475 -2.4423 -45.1205 -44.9076 0.314015 -0.54389 -26.4483 
3.14159e-06 -5.4414e-06 -0.00235656 -0.0016021 -2.44238 -45.1218 -44.9096 6.28319e-05 -0.000108828 1.8639 
-0.0313921 0.0543728 -0.00234909 -0.00161099 -2.44249 -45.1233 -44.912 -0.31389 0.543673 30.1743 
-0.0626635 0.108536 -0.00233998 -0.00162181 -2.44262 -45.1251 -44.9149 -0.626604 1.08531 58.3702 
-0.0936876 0.162272 -0.00232879 -0.00163514 -2.44279 -45.1275 -44.9186 -0.936845 1.62266 86.3384 
-0.124342 0.215366 -0.0023149 -0.00165167 -2.443 -45.1305 -44.9232 -1.24339 2.15361 113.966 
-0.154506 0.267611 -0.0022975 -0.00167239 -2.44327 -45.1344 -44.9292 -1.54503 2.67606 141.137 
-0.184059 0.3188 -0.00227551 -0.00169859 -2.44362 -45.1396 -44.9368 -1.84056 3.18795 167.738 
-0.212887 0.368731 -0.00224748 -0.00173203 -2.44408 -45.1464 -44.9469 -2.12884 3.68726 193.644 
-0.240874 0.417206 -0.00221142 -0.00177508 -2.4447 -45.1555 -44.9603 -2.40871 4.17201 218.722 
-0.267911 0.464035 -0.00216467 -0.00183098 -2.44553 -45.168 -44.9782 -2.67908 4.6403 242.813 
-0.29389 0.509033 -0.00210361 -0.00190414 -2.44667 -45.1852 -45.0026 -2.93888 5.09028 265.702 
-0.31871 0.552021 -0.00202337 -0.00200055 -2.44824 -45.2092 -45.0361 -3.18707 5.52017 287.062 
-0.342271 0.592831 -0.00191753 -0.0021282 -2.45044 -45.2433 -45.0825 -3.42269 5.92827 306.331 
-0.364482 0.631302 -0.00177791 -0.0022975 -2.45356 -45.2919 -45.1477 -3.6448 6.31298 322.451 
-0.385255 0.667281 -0.00159505 -0.00252094 -2.45799 -45.362 -45.2395 -3.85253 6.67277 333.346 
-0.404507 0.700626 -0.00136054 -0.00281063 -2.46431 -45.4636 -45.369 -4.04505 7.00623 334.913 
-0.422162 0.731207 -0.00107446 -0.00316956 -2.47327 -45.61 -45.5499 -4.22161 7.31204 319.421 
-0.438152 0.758901 -0.00076251 -0.0035695 -2.48568 -45.8176 -45.7956 -4.3815 7.58899 274.166 
-0.452412 0.783601 -0.000500674 -0.00391493 -2.50201 -46.0997 -46.1102 -4.52411 7.83599 184.472 
-0.464887 0.805208 -0.000410691 -0.00403727 -2.52167 -46.4532 -46.475 -4.64886 8.05206 47.4794 
-0.475527 0.823637 -0.000568143 -0.00381043 -2.54254 -46.8449 -46.846 -4.75526 8.23636 -111.346 
-0.484291 0.838816 -0.000903078 -0.00330872 -2.5618 -47.2193 -47.1752 -4.8429 8.38815 -250.053 
-0.491143 0.850685 -0.00126764 -0.00274207 -2.57751 -47.5316 -47.4368 -4.91142 8.50684 -345.001 
-0.496057 0.859196 -0.00156699 -0.00226264 -2.58925 -47.7672 -47.6301 -4.96057 8.59195 -399.676 
-0.499013 0.864316 -0.00178105 -0.00191208 -2.59756 -47.9346 -47.7666 -4.99013 8.64316 -427.793 
-0.5 0.866025 -0.00192448 -0.00167344 -2.60329 -48.0496 -47.8607 -5 8.66025 -440.799 
-0.499014 0.864317 -0.00201789 -0.00151632 -2.60716 -48.1272 -47.9245 -4.99014 8.64317 -445.483 
-0.496058 0.859197 -0.00207803 -0.00141441 -2.60976 -48.1791 -47.9676 -4.96058 8.59198 -445.331 
-0.491144 0.850687 -0.00211662 -0.0013487 -2.61149 -48.2137 -47.9964 -4.91145 8.50688 -442.013 
-0.484292 0.838819 -0.00214136 -0.00130642 -2.61265 -48.2367 -48.0158 -4.84293 8.3882 -436.313 
-0.475529 0.823641 -0.00215724 -0.00127924 -2.61343 -48.252 -48.0288 -4.7553 8.23642 -428.602 
-0.464889 0.805212 -0.00216742 -0.00126178 -2.61395 -48.2623 -48.0375 -4.64891 8.05214 -419.066 
-0.452415 0.783606 -0.00217393 -0.0012506 -2.6143 -48.2691 -48.0434 -4.52416 7.83608 -407.811 
-0.438155 0.758906 -0.00217806 -0.0012435 -2.61453 -48.2738 -48.0474 -4.38156 7.58909 -394.913 
-0.422166 0.731212 -0.00218063 -0.00123909 -2.61469 -48.2769 -48.0501 -4.22167 7.31215 -380.438 
-0.40451 0.700632 -0.00218215 -0.00123648 -2.6148 -48.279 -48.052 -4.04512 7.00636 -364.447 
-0.385259 0.667288 -0.00218296 -0.00123509 -2.61488 -48.2805 -48.0534 -3.85261 6.67291 -347.008 
-0.364486 0.631309 -0.00218326 -0.00123457 -2.61493 -48.2815 -48.0543 -3.64489 6.31313 -328.19 
-0.342276 0.592839 -0.00218318 -0.0012347 -2.61497 -48.2822 -48.055 -3.42278 5.92843 -308.068 
-0.318714 0.55203 -0.00218281 -0.00123534 -2.615 -48.2826 -48.0555 -3.18717 5.52034 -286.722 
-0.293895 0.509041 -0.00218218 -0.00123642 -2.61502 -48.2829 -48.0559 -2.93898 5.09046 -264.237 
-0.267916 0.464044 -0.00218132 -0.00123791 -2.61503 -48.2831 -48.0563 -2.67919 4.64049 -240.7 
-0.24088 0.417216 -0.00218021 -0.00123981 -2.61504 -48.2832 -48.0565 -2.40882 4.1722 -216.206 
-0.212892 0.368741 -0.00217886 -0.00124214 -2.61505 -48.2833 -48.0568 -2.12895 3.68746 -190.85 
-0.184065 0.31881 -0.00217723 -0.00124495 -2.61506 -48.2833 -48.057 -1.84068 3.18815 -164.733 
-0.154511 0.267622 -0.00217526 -0.00124832 -2.61506 -48.2832 -48.0572 -1.54514 2.67627 -137.958 
-0.124348 0.215377 -0.00217292 -0.00125236 -2.61506 -48.2831 -48.0575 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 -0.0021701 -0.0012572 -2.61507 -48.2829 -48.0578 -0.936968 1.62288 -82.8591 
-0.0626697 0.108547 -0.00216671 -0.00126304 -2.61507 -48.2827 -48.058 -0.626729 1.08553 -54.7522 
-0.0313984 0.0543836 -0.00216259 -0.00127013 -2.61507 -48.2824 -48.0584 -0.314015 0.54389 -26.4212 
-3.14159e-06 5.4414e-06 -0.00215756 -0.00127878 -2.61507 -48.2821 -48.0588 -6.28319e-05 0.000108828 2.02195 
0.0313921 -0.0543728 -0.00215136 -0.00128944 -2.61507 -48.2817 -48.0593 0.31389 -0.543673 30.465 
0.0626635 -0.108536 -0.00214365 -0.00130271 -2.61508 -48.2811 -48.0599 0.626604 -1.08531 58.7956 
0.0936876 -0.162272 -0.00213396 -0.00131938 -2.61508 -48.2804 -48.0606 0.936845 -1.62266 86.9019 
0.124342 -0.215366 -0.00212164 -0.00134058 -2.61508 -48.2795 -48.0615 1.24339 -2.15361 114.673 
0.154506 -0.267611 -0.00210579 -0.00136784 -2.61508 -48.2783 -48.0627 1.54503 -2.67606 141.998 
0.184059 -0.3188 -0.00208517 -0.00140332 -2.61508 -48.2768 -48.0643 1.84056 -3.18795 168.77 
0.212887 -0.368731 -0.00205799 -0.00145008 -2.61508 -48.2748 -48.0663 2.12884 -3.68726 194.881 
0.240874 -0.417206 -0.00202171 -0.00151251 -2.61508 -48.2721 -48.0691 2.40871 -4.17201 220.228 
0.267911 -0.464035 -0.00197263 -0.00159693 -2.61508 -48.2684 -48.0727 2.67908 -4.6403 244.705 
0.29389 -0.509033 -0.0019054 -0.00171261 -2.61508 -48.2634 -48.0778 2.93888 -5.09028 268.21 
0.31871 -0.552021 -0.00181208 -0.00187317 -2.61508 -48.2565 -48.0848 3.18707 -5.52017 290.637 
0.342271 -0.592831 -0.00168091 -0.00209884 -2.61508 -48.2467 -48.0946 3.42269 -5.92827 311.867 
0.364482 -0.631302 -0.00149428 -0.00241993 -2.61509 -48.2328 -48.1086 3.6448 -6.31298 331.76 
0.385255 -0.667281 -0.00122567 -0.00288207 -2.61509 -48.2128 -48.1287 3.85253 -6.67277 350.109 
0.404507 -0.700626 -0.00083493 -0.00355433 -2.61509 -48.1836 -48.1579 4.04505 -7.00623 366.566 
0.422162 -0.731207 -0.000261242 -0.00454136 -2.61509 -48.1408 -48.2008 4.22161 -7.31204 380.461 
0.438152 -0.758901 0.000587169 -0.00600106 -2.6151 -48.0775 -48.2643 4.3815 -7.58899 390.39 
0.452412 -0.783601 0.00184654 -0.00816784 -2.6151 -47.9835 -48.3584 4.52411 -7.83599 393.346 
0.464887 -0.805208 0.00371071 -0.0113752 -2.61511 -47.8443 -48.4977 4.64886 -8.05206 382.969 
0.475527 -0.823637 0.00642765 -0.0160499 -2.61511 -47.6414 -48.7008 4.75526 -8.23636 346.875 
0.484291 -0.838816 0.0102328 -0.0225969 -2.61511 -47.3572 -48.985 4.8429 -8.38815 265.759 
0.491143 -0.850685 0.0151478 -0.0310534 -2.6151 -46.9899 -49.352 4.91142 -8.50684 124.445 
0.496057 -0.859196 0.0207053 -0.0406151 -2.61509 -46.5746 -49.767 4.96057 -8.59195 -58.8765 
0.499013 -0.864316 0.0260152 -0.0497508 -2.61508 -46.1777 -50.1634 4.99013 -8.64316 -227.613 
0.5 -0.866025 0.0303465 -0.0572024 -2.61507 -45.854 -50.4868 5 -8.66025 -340.375 
0.499014 -0.864317 0.0335058 -0.0626377 -2.61507 -45.618 -50.7227 4.99014 -8.64317 -399.579 
0.496058 -0.859197 0.0356689 -0.0663592 -2.61507 -45.4565 -50.8843 4.96058 -8.59198 -425.281 
0.491144 -0.850687 0.0371051 -0.0688299 -2.61507 -45.3492 -50.9917 4.91145 -8.50688 -433.413 
0.484292 -0.838819 0.0380461 -0.070449 -2.61508 -45.279 -51.062 4.84293 -8.3882 -432.637 
0.475529 -0.823641 0.0386603 -0.0715056 -2.61508 -45.2331 -51.1079 4.7553 -8.23642 -427.023 
0.464889 -0.805212 0.0390614 -0.0721957 -2.61508 -45.2032 -51.1379 4.64891 -8.05214 -418.38 
0.452415 -0.783606 0.0393244 -0.0726481 -2.61508 -45.1836 -51.1576 4.52416 -7.83608 -407.509 
0.438155 -0.758906 0.0394977 -0.0729464 -2.61508 -45.1707 -51.1706 4.38156 -7.58909 -394.778 
0.422166 -0.731212 0.0396129 -0.0731445 -2.61508 -45.1621 -51.1792 4.22167 -7.31215 -380.375 
0.40451 -0.700632 0.0396901 -0.0732774 -2.61508 -45.1563 -51.185 4.04512 -7.00636 -364.418 
0.385259 -0.667288 0.0397425 -0.0733675 -2.61509 -45.1525 -51.1889 3.85261 -6.67291 -346.994 
0.364486 -0.631309 0.0397784 -0.0734293 -2.61509 -45.1498 -51.1916 3.64489 -6.31313 -328.183 
0.342276 -0.592839 0.0398035 -0.0734724 -2.61509 -45.1479 -51.1935 3.42278 -5.92843 -308.064 
0.318714 -0.55203 0.0398213 -0.073503 -2.61509 -45.1466 -51.1948 3.18717 -5.52034 -286.72 
0.293895 -0.509041 0.0398341 -0.0735252 -2.61509 -45.1456 -51.1958 2.93898 -5.09046 -264.236 
0.267916 -0.464044 0.0398438 -0.0735417 -2.61509 -45.1449 -51.1965 2.67919 -4.64049 -240.7 
0.24088 -0.417216 0.0398511 -0.0735544 -2.61509 -45.1444 -51.1971 2.40882 -4.1722 -216.205 
0.212892 -0.368741 0.0398571 -0.0735646 -2.61509 -45.144 -51.1975 2.12895 -3.68746 -190.85 
0.184065 -0.31881 0.039862 -0.0735731 -2.61509 -45.1436 -51.1979 1.84068 -3.18815 -164.733 
0.154511 -0.267622 0.0398664 -0.0735807 -2.61509 -45.1433 -51.1982 1.54514 -2.67627 -137.958 
0.124348 -0.215377 0.0398705 -0.0735877 -2.61509 -45.143 -51.1986 1.24351 -2.15382 -110.631 
0.0936937 -0.162282 0.0398746 -0.0735947 -2.61509 -45.1427 -51.1989 0.936968 -1.62288 -82.8589 
0.0626697 -0.108547 0.0398788 -0.073602 -2.61509 -45.1424 -51.1992 0.626729 -1.08553 -54.7519 
0.0313984 -0.0543836 0.0398834 -0.0736099 -2.61509 -45.1421 -51.1996 0.314015 -0.54389 -26.4209 
3.14159e-06 -5.4414e-06 0.0398886 -0.0736189 -2.61509 -45.1417 -51.2 6.28319e-05 -0.000108828 2.0223 
-0.0313921 0.0543728 0.0398947 -0.0736293 -2.6151 -45.1413 -51.2005 -0.31389 0.543673 30.4654 
-0.0626635 0.108536 0.039902 -0.0736419 -2.6151 -45.1408 -51.2011 -0.626604 1.08531 58.7962 
-0.0936876 0.162272 0.039911 -0.0736573 -2.6151 -45.1402 -51.2018 -0.936845 1.62266 86.9026 
-0.124342 0.215366 0.0399222 -0.0736766 -2.61511 -45.1394 -51.2027 -1.24339 2.15361 114.674 
-0.154506 0.267611 0.0399364 -0.0737011 -2.61511 -45.1384 -51.2038 -1.54503 2.67606 142 
-0.184059 0.3188 0.0399548 -0.0737328 -2.61512 -45.1371 -51.2053 -1.84056 3.18795 168.772 
-0.212887 0.368731 0.039979 -0.0737743 -2.61512 -45.1355 -51.2073 -2.12884 3.68726 194.885 
-0.240874 0.417206 0.0400111 -0.0738296 -2.61513 -45.1333 -51.2098 -2.40871 4.17201 220.233 
-0.267911 0.464035 0.0400545 -0.0739042 -2.61515 -45.1303 -51.2133 -2.67908 4.6403 244.714 
-0.29389 0.509033 0.0401138 -0.0740063 -2.61517 -45.1262 -51.2181 -2.93888 5.09028 268.226 
-0.31871 0.552021 0.0401961 -0.0741479 -2.61519 -45.1206 -51.2248 -3.18707 5.52017 290.666 
-0.342271 0.592831 0.0403116 -0.0743468 -2.61523 -45.1126 -51.2341 -3.42269 5.92827 311.922 
-0.364482 0.631302 0.040476 -0.0746297 -2.61528 -45.1013 -51.2473 -3.6448 6.31298 331.865 
-0.385255 0.667281 0.0407125 -0.0750369 -2.61536 -45.085 -51.2664 -3.85253 6.67277 350.317 
-0.404507 0.700626 0.0410566 -0.0756292 -2.61547 -45.0613 -51.2941 -4.04505 7.00623 366.991 
-0.422162 0.731207 0.0415617 -0.0764993 -2.61563 -45.0265 -51.3349 -4.22161 7.31204 381.344 
-0.438152 0.758901 0.0423091 -0.0777872 -2.61587 -44.975 -51.3951 -4.3815 7.58899 392.265 
-0.452412 0.783601 0.04342 -0.0797026 -2.61622 -44.8983 -51.4846 -4.52411 7.83599 397.361 
-0.464887 0.805208 0.0450693 -0.0825494 -2.61673 -44.784 -51.6173 -4.64886 8.05206 391.514 
-0.475527 0.823637 0.0474901 -0.0867333 -2.61742 -44.6152 -51.8115 -4.75526 8.23636 364.411 
-0.484291 0.838816 0.0509313 -0.0926919 -2.61828 -44.3726 -52.0854 -4.8429 8.38815 298.518 
-0.491143 0.850685 0.0555033 -0.100624 -2.6191 -44.0439 -52.4441 -4.91142 8.50684 175.211 
-0.496057 0.859196 0.060906 -0.110011 -2.61948 -43.6443 -52.8576 -4.96057 8.59195 -0.20018 
-0.499013 0.864316 0.0663469 -0.119465 -2.61916 -43.229 -53.2612 -4.99013 8.64316 -179.517 
-0.5 0.866025 0.0709957 -0.127532 -2.61836 -42.8649 -53.5961 -5 8.66025 -310.952 
-0.499014 0.864317 0.0744937 -0.13359 -2.61748 -42.5863 -53.8427 -4.99014 8.64317 -384.657 
-0.496058 0.859197 0.0769303 -0.137802 -2.61676 -42.3905 -54.0121 -4.96058 8.59198 -418.416 
-0.491144 0.850687 0.0785619 -0.140619 -2.61623 -42.2586 -54.1247 -4.91145 8.50688 -430.387 
-0.484292 0.838819 0.0796356 -0.14247 -2.61587 -42.1716 -54.1983 -4.84293 8.3882 -431.322 
-0.475529 0.823641 0.0803376 -0.14368 -2.61562 -42.1146 -54.2463 -4.7553 8.23642 -426.451 
-0.464889 0.805212 0.0807966 -0.14447 -2.61545 -42.0772 -54.2775 -4.64891 8.05214 -418.129 
-0.452415 0.783606 0.0810976 -0.144988 -2.61534 -42.0527 -54.298 -4.52416 7.83608 -407.398 
-0.438155 0.758906 0.0812961 -0.14533 -2.61526 -42.0365 -54.3114 -4.38156 7.58909 -394.727 
-0.422166 0.731212 0.081428 -0.145557 -2.61521 -42.0257 -54.3203 -4.22167 7.31215 -380.352 
-0.40451 0.700632 0.0815164 -0.145709 -2.61518 -42.0184 -54.3263 -4.04512 7.00636 -364.407 
-0.385259 0.667288 0.0815763 -0.145812 -2.61515 -42.0135 -54.3303 -3.85261 6.67291 -346.988 
-0.364486 0.631309 0.0816174 -0.145883 -2.61514 -42.0101 -54.3331 -3.64489 6.31313 -328.18 
-0.342276 0.592839 0.081646 -0.145932 -2.61512 -42.0078 -54.335 -3.42278 5.92843 -308.063 
-0.318714 0.55203 0.0816663 -0.145967 -2.61512 -42.0061 -54.3364 -3.18717 5.52034 -286.719 
-0.293895 0.509041 0.0816809 -0.145992 -2.61511 -42.0049 -54.3374 -2.93898 5.09046 -264.235 
-0.267916 0.464044 0.0816917 -0.146011 -2.61511 -42.004 -54.3381 -2.67919 4.64049 -240.699 
-0.24088 0.417216 0.0817 -0.146025 -2.6151 -42.0033 -54.3387 -2.40882 4.1722 -216.205 
-0.212892 0.368741 0.0817066 -0.146036 -2.6151 -42.0028 -54.3391 -2.12895 3.68746 -190.85 
-0.184065 0.31881 0.081712 -0.146046 -2.6151 -42.0024 -54.3395 -1.84068 3.18815 -164.733 
-0.154511 0.267622 0.0817168 -0.146054 -2.6151 -42.002 -54.3398 -1.54514 2.67627 -137.958 
-0.124348 0.215377 0.0817211 -0.146061 -2.6151 -42.0017 -54.3402 -1.24351 2.15382 -110.631 
-0.0936937 0.162282 0.0817253 -0.146069 -2.6151 -42.0014 -54.3405 -0.936968 1.62288 -82.8588 
-0.0626697 0.108547 0.0817297 -0.146076 -2.6151 -42.0011 -54.3408 -0.626729 1.08553 -54.7519 
-0.0313984 0.0543836 0.0817343 -0.146084 -2.6151 -42.0007 -54.3412 -0.314015 0.54389 -26.4209 
-3.14159e-06 5.4414e-06 0.0817396 -0.146093 -2.6151 -42.0004 -54.3416 -6.28319e-05 0.000108828 2.02234 
0.0313921 -0.0543728 0.0817457 -0.146104 -2.6151 -42 -54.3421 0.31389 -0.543673 30.4655 
0.0626635 -0.108536 0.0817529 -0.146116 -2.61511 -41.9995 -54.3427 0.626604 -1.08531 58.7962 
0.0936876 -0.162272 0.0817618 -0.146131 -2.61511 -41.9989 -54.3434 0.936845 -1.62266 86.9027 
0.124342 -0.215366 0.0817728 -0.14615 -2.61511 -41.9981 -54.3443 1.24339 -2.15361 114.674 
0.154506 -0.267611 0.0817868 -0.146174 -2.61512 -41.9972 -54.3455 1.54503 -2.67606 142 
0.184059 -0.3188 0.0818049 -0.146206 -2.61513 -41.996 -54.347 1.84056 -3.18795 168.772 
0.212887 -0.368731 0.0818286 -0.146246 -2.61514 -41.9944 -54.3489 2.12884 -3.68726 194.885 
0.240874 -0.417206 0.0818602 -0.146301 -2.61515 -41.9923 -54.3515 2.40871 -4.17201 220.234 
0.267911 -0.464035 0.0819027 -0.146374 -2.61517 -41.9894 -54.355 2.67908 -4.6403 244.715 
0.29389 -0.509033 0.0819609 -0.146474 -2.6152 -41.9855 -54.3598 2.93888 -5.09028 268.228 
0.31871 -0.552021 0.0820416 -0.146613 -2.61523 -41.9801 -54.3665 3.18707 -5.52017 290.669 
0.342271 -0.592831 0.082155 -0.146808 -2.61528 -41.9726 -54.3759 3.42269 -5.92827 311.929 
0.364482 -0.631302 0.0823162 -0.147085 -2.61535 -41.9618 -54.3892 3.6448 -6.31298 331.877 
0.385255 -0.667281 0.0825481 -0.147485 -2.61545 -41.9463 -54.4084 3.85253 -6.67277 350.342 
0.404507 -0.700626 0.0828855 -0.148066 -2.6156 -41.9238 -54.4363 4.04505 -7.00623 367.041 
0.422162 -0.731207 0.0833808 -0.148919 -2.61581 -41.8907 -54.4773 4.22161 -7.31204 381.449 
0.438152 -0.758901 0.0841136 -0.150183 -2.61613 -41.8416 -54.5379 4.3815 -7.58899 392.488 
0.452412 -0.783601 0.0852028 -0.152062 -2.61659 -41.7686 -54.6279 4.52411 -7.83599 397.84 
0.464887 -0.805208 0.0868201 -0.154856 -2.61726 -41.6596 -54.7613 4.64886 -8.05206 392.549 
0.475527 -0.823637 0.0891948 -0.158967 -2.61819 -41.4984 -54.9565 4.75526 -8.23636 366.599 
0.484291 -0.838816 0.0925746 -0.164832 -2.61935 -41.2654 -55.2317 4.8429 -8.38815 302.851 
0.491143 -0.850685 0.0970777 -0.172667 -2.62048 -40.9468 -55.5915 4.91142 -8.50684 182.637 
0.496057 -0.859196 0.102429 -0.181997 -2.62104 -40.5534 -56.0056 4.96057 -8.59195 9.64623 
0.499013 -0.864316 0.107865 -0.191477 -2.62066 -40.1363 -56.4089 4.99013 -8.64316 -170.258 
0.5 -0.866025 0.112553 -0.199638 -2.6196 -39.7636 -56.7428 5 -8.66025 -304.683 
0.499014 -0.864317 0.116107 -0.205808 -2.61841 -39.4746 -56.9883 4.99014 -8.64317 -381.28 
0.496058 -0.859197 0.118594 -0.210114 -2.61741 -39.2697 -57.1567 4.96058 -8.59198 -416.811 
0.491144 -0.850687 0.120263 -0.212999 -2.61668 -39.1312 -57.2685 4.91145 -8.50688 -429.666 
0.484292 -0.838819 0.121362 -0.214897 -2.61618 -39.0396 -57.3415 4.84293 -8.3882 -431.005 
0.475529 -0.823641 0.122082 -0.216137 -2.61583 -38.9795 -57.3891 4.7553 -8.23642 -426.312 
0.464889 -0.805212 0.122553 -0.216948 -2.6156 -38.9401 -57.42 4.64891 -8.05214 -418.068 
0.452415 -0.783606 0.122861 -0.21748 -2.61544 -38.9141 -57.4402 4.52416 -7.83608 -407.37 
0.438155 -0.758906 0.123065 -0.21783 -2.61533 -38.897 -57.4535 4.38156 -7.58909 -394.715 
0.422166 -0.731212 0.1232 -0.218063 -2.61526 -38.8855 -57.4623 4.22167 -7.31215 -380.346 
0.40451 -0.700632 0.123291 -0.218219 -2.61521 -38.8779 -57.4682 4.04512 -7.00636 -364.404 
0.385259 -0.667288 0.123352 -0.218325 -2.61518 -38.8727 -57.4721 3.85261 -6.67291 -346.987 
0.364486 -0.631309 0.123394 -0.218397 -2.61516 -38.8691 -57.4748 3.64489 -6.31313 -328.179 
0.342276 -0.592839 0.123423 -0.218448 -2.61514 -38.8666 -57.4767 3.42278 -5.92843 -308.063 
0.318714 -0.55203 0.123444 -0.218483 -2.61513 -38.8648 -57.4781 3.18717 -5.52034 -286.719 
